id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1429919020137000961,Vickie Zisman,World,"Historian, day-job corp.comms expert. allergic 2 self-righteous hypocrites, universal moral preachers. incurable, politically incorrect, cynic.mad cat-lover.",2013-11-14 19:47:57,546,173,26071,False,2021-08-23 21:30:35,"""....the agency is warning against using the vaccine ""off-label"" in children younger than 12. To do so, it says, ""w… https://t.co/ZB9baS9dV6",,Twitter Web App,0,0,False
1353736974109200384,ℙ𝕙𝕚𝕝 ⚒ #FBPE #RejoinEU #GTTO,,"With every new day, a new reason to hate this 'vote leave' government, and a new level of passion with which to hate them.",2019-03-13 07:41:01,3253,3825,6045,False,2021-01-25 16:10:20,@10DowningStreet @BorisJohnson @10DowningStreet @Conservatives when will the inevitable u-turn occur with regards t… https://t.co/Bz9T2HB5Yn,,Twitter for Android,0,0,False
1451183740860960768,Little Miss Can't Be Wrong,USA,"Accidental champion For #InformedConsent
COVID, Financial Markets, Big Tech & Sickcare are all connected
Married",2020-07-15 20:20:00,587,1415,28711,False,2021-10-21 13:49:00,"@Nacho78611615 @districtai Then why is the CEO of #PfizerBiontech promising shareholders annual boosters forever ? 
Is he lying?
🤡",['PfizerBiontech'],Twitter for iPhone,0,0,False
1382002576946761733,Bibaswan Ghoshal,"Toronto, Ontario","Manager, Research Commercialization @CAMHResearch | #Scicomm #SciencePoetry | Soccer/Cricket/Tennis/Basketball | Movie buff | Views are my own",2010-07-30 20:37:17,767,1487,2847,False,2021-04-13 16:07:45,There's definitely light at the end of the tunnel! One step towards reaching the other end! I'm glad that 90% Canad… https://t.co/kS4IQK5HZx,,Twitter for Android,1,8,False
1352355291455696896,TheRag,Ragbag Of Reviews And Insights,siya@mmvii.co.za/heelextension@gmail.com,2019-02-11 18:11:23,487,5003,65,False,2021-01-21 20:40:01,#EU Plans To Purchase 300-million More #Covid19 Vaccines https://t.co/E6CxrV4yHA #covidvaccines #Pfizer… https://t.co/6c94YhPPgR,"['EU', 'Covid19', 'covidvaccines', 'Pfizer']",Twitter Web App,1,0,False
1376227526586953729,💎✒️🧶Rebellious Heroine👩🏼‍🏫🖋💎,"California, USA","HS ELA teacher, essayist, artist. She/her🐢Discworld🌎, ⭐️Trek, 🌊Nerd🌋, 🕵🏻‍♂️Literature🧜🏼‍♀️",2015-08-15 04:15:04,630,751,146897,False,2021-03-28 17:39:46,#PfizerBiontech vaccine #2 has me achy and dur-brained about 18 hours later. It’s a novel experience; with my… https://t.co/H9BLdDctIU,['PfizerBiontech'],Twitter for iPhone,0,0,False
1341843696547971073,Laura Burton 💙,"England, United Kingdom",General Practice Nurse 💙,2013-09-19 14:59:13,278,510,977,False,2020-12-23 20:30:42,Proud to be part of the mass vaccination programme against covid-19 #WeGPNs #PfizerBioNTech @TGCCG #PCN #teamwork 💉… https://t.co/51Mg9pGTyz,"['WeGPNs', 'PfizerBioNTech', 'PCN', 'teamwork']",Twitter for Android,5,50,False
1341746438284447744,Digital Journal,Global,A global digital media and news network. Online (https://t.co/yxvkOtDR3n). Sponsored content (https://t.co/kZwAR1miJC),2008-06-16 16:10:04,18754,8807,24742,False,2020-12-23 14:04:13,#USA purchases additional 100m doses of #PfizerBioNTech #Vaccine https://t.co/oPkvGhGGVq,"['USA', 'PfizerBioNTech', 'Vaccine']",Twitter Web App,0,1,False
1343468040265068544,Syx2s,nigeria,Palmoil & PKO Dealer/Content Developer/OAP/Film Editor/Media & Brand Consultant/Public Speaker/Development Practitioner/Jesus Apologist!,2009-03-26 04:08:58,935,1000,31115,False,2020-12-28 08:05:15,"@maxichijioke Hatred for who if I may ask?.. what he said is true.. if Buhari was a southerner, every death in the… https://t.co/X71o7llef2",,Twitter for Android,0,0,False
1340624099626930176,Ceri-Anne Ashby,Northamptonshire,"Busy Mum, Reader in the Church of England. Committed NHS worker.  Former nurse. Often found catching up with people over a cuppa! All views my own.",2011-12-24 16:49:28,135,232,1554,False,2020-12-20 11:44:27,Day one following #PfizerBioNTech Covid Vaccine.  Perfectly normal minor ache associated with a needle into my delt… https://t.co/BGhTamguTJ,['PfizerBioNTech'],Twitter for Android,0,2,False
1367068654995714053,Attenborough Surgery,Wd232nn,Follow us for news about Attenborough Surgery. Please be aware that this account will not respond to any patient related queries.,2017-02-10 16:00:47,218,51,232,False,2021-03-03 11:05:40,"Nice to meet you again our dear friend #PfizerBioNTech 🙌

We have started our 2nd dose  vaccination campaign for th… https://t.co/1BKfDgk6CY",['PfizerBioNTech'],Twitter for iPhone,4,47,False
1362472768265199616,Makopo,Johannesburg,2020 - South Africa needs to find its mojo,2013-03-09 16:20:59,1500,1430,29536,False,2021-02-18 18:43:16,#Sinopharm and #PfizerBioNTech surely is the right Vaccine for SA https://t.co/HzgDYdijGE,"['Sinopharm', 'PfizerBioNTech']",Twitter for Android,0,0,False
1354964021636698116,John,North West England 🐝,Advanced Nurse (GP/Kids Emergency); Teacher; Pre-Hosp Nurse/Medic (Sport/Club & Events) @nwecteam ; Adventurer; Daddy; Photographer; Back Stage #makeadifference,2010-01-17 18:12:49,1298,3098,4757,False,2021-01-29 01:26:11,"Can't sleep.

Had my 2nd Covid #PfizerBioNTech jab today and am either still too excited or I have become a #covid… https://t.co/XmutIDN5j2","['PfizerBioNTech', 'covid']",Twitter for Android,0,11,False
1374669664635252736,Alexander Mills,,,2010-11-17 10:51:25,16,56,7,False,2021-03-24 10:29:22,"💉 #vaccinated 💉 let’s get things moving again!
#COVID19Vaccine #PfizerBioNTech https://t.co/v0WrWl2jlc","['vaccinated', 'COVID19Vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1418724564272484353,Giri Shan Rajahram,"Kota Kinabalu, Sabah",🇲🇾Infectious Diseases Physician 🩺• #tropicalmedicine #globalhealth #emerginginfections • RT ≠ endorsement,2015-05-10 10:20:11,694,423,5643,False,2021-07-24 00:07:49,Excellent thread 🧵 here on a significant study that looked at the immune response after standard and delayed dosing… https://t.co/AWtvkoWXtH,,Twitter for iPhone,1,4,False
1399440546414829573,Study International,"Bristol, UK","Providing universities and students a platform to share information, news and resources about international education #StudyInternational",2014-09-03 09:00:00,106763,1538,2252,False,2021-05-31 19:00:01,"Vaccinations will play an important role in the new normal #PfizerBioNTech #HongKong

https://t.co/U7oKyqL883","['PfizerBioNTech', 'HongKong']",Twitter Web App,2,8,False
1338270320512339975,Scarlett James,Hellas,VP Save The Little Ones/ Yacht broker/ Entrepreneur/ Hellenic/ Oracle / PomMom / my son builds robots 🤖 #SaveTheLittleOnes #SOSEliteInc #PommyBrosInc #SpaceX,2017-01-11 19:41:08,432,539,6644,False,2020-12-13 23:51:22,Before you say you WILL OR WON’T take Pfizer’s vaccine for COVID-19 Read the report. https://t.co/goyWkzlkXP… https://t.co/sCqrZurHys,,Twitter for iPhone,0,0,False
1369893510137081861,lainey ♪ ♥ 레이니,yellow brick road,"storyteller • daughter/wife/furkid mama • loves a healthy combination of music, coffee, & wine • opinions aka ramblings are my own",2009-04-15 09:16:10,809,121,857,False,2021-03-11 06:10:38,does getting vaccinated grant us full immunity? will it allow us to #travel freely? can we exchange virtual hugs fo… https://t.co/waUspi8V91,['travel'],TweetDeck,1,1,False
1398296665468112896,Jack Parrock,"Brussels, Belgium",Brussels Correspondent - Presenter - Event Moderator - Proud Bristolian. 📍Brussels,2010-11-23 13:40:14,11786,3823,13892,True,2021-05-28 15:14:38,And that’s it. Double dose vaccinated. Thanks science. #PfizerBioNTech https://t.co/Gc0HraU2Y6,['PfizerBioNTech'],Twitter for iPhone,4,138,False
1362012800881729539,Sergios Voilas,,,2019-12-16 16:24:34,28,188,1350,False,2021-02-17 12:15:31,"Go, G-granny, go! 97 are not enough! V for Vaccine! #vaccination #vaccine #PfizerBioNTech https://t.co/UUDgIRmtCA","['vaccination', 'vaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False
1443108837842567168,BTS Aû ARMY,"SF, CA",Actually Autistic and ND 💜BTS ARMY💜 RM is a snacccck 🥵 JK and Hobi bias wreckers but OT7 of course 😍 Borahae 💜💜💜,2009-05-17 03:55:23,499,1273,34211,False,2021-09-29 07:02:13,"Also, just got my #pfizerbooster and I feel like trash. Guessing my symptoms will progress thru the night like last… https://t.co/RTKLNJ5n2v",['pfizerbooster'],Twitter for iPhone,0,0,False
1425092433986170895,Shadow Omega 🌠 (Trails from Zero 🌥),"England, United Kingdom",🇬🇧 🌈 JRPG fan 🥰  Trails Fanatic ☁️,2016-10-04 02:48:42,270,946,43352,False,2021-08-10 13:51:27,Fully vaccinated 🙌 #PfizerBiontech,['PfizerBiontech'],Twitter for Android,0,2,False
1396795009022586881,First India,"Jaipur, India",Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,2019-04-04 10:16:38,7331,229,226,False,2021-05-24 11:47:36,#Pfizer’s discussions with the Government of India are ongoing &amp; we are hopeful to bring the #PfizerBioNTech… https://t.co/uf9QSo66Wr,"['Pfizer', 'PfizerBioNTech']",Twitter for Android,0,0,False
1433007841275781122,Lhance Paul,"Dubai, United Arab Emirates","👔Banker ■ 👓Cutie Chinito ng Batangas ■ ↖️Vlogger ■ 🇦🇪🇵🇭 Pinoy Abroad
📍The most important thing is to enjoy your life. To be happy. It's all that matter.",2011-05-18 05:35:46,1155,1871,3452,False,2021-09-01 10:04:28,"4th Dose completed! 💉
VACCINE now, ZOMBIE later 😂😁 

#pfizerbiontech #4thdose #covidvacccine #bevacccinated… https://t.co/nD1qzgw7QD","['pfizerbiontech', '4thdose', 'covidvacccine', 'bevacccinated']",Instagram,0,0,False
1350843056455643137,Ian 3.5% #FBPE,Cornwall UK,"Detest this Gov! No DM's! #RejoinEU, hate Brexit! Love Family, Food, Cornwall, Dogs, Cats, Red Wine & Arsenal! #NHS #BLM #ProEU #3.5% #GTTO",2011-07-18 12:54:18,3956,4545,9591,False,2021-01-17 16:30:56,@pippip343 @sammwittings @Cedar50 This applies to #PfizerBioNTech vaccine. The #oxfordastrazeneca vaccine was trial… https://t.co/A8F1HRoRdJ,"['PfizerBioNTech', 'oxfordastrazeneca']",Twitter for iPhone,0,1,False
1347091162394451968,Gea Ciccarelli,"Roma, Lazio",Medical Doctor,2020-12-22 09:28:35,1,23,3,False,2021-01-07 08:02:15,I got the vaccine! #COVID #VaccinoAntiCovid #VaccineDay #PfizerBioNTech https://t.co/Z4TbKvZu92,"['COVID', 'VaccinoAntiCovid', 'VaccineDay', 'PfizerBioNTech']",Twitter for Android,0,0,False
1444683545012748293,Avalon777Alex,,"Love Animals, Art, Books & Soccer. 
""Never think you stand alone"" 
Here to fight for the weak!

Dorsey is a Gestapo Clown!",2021-02-27 07:48:13,132,302,3921,False,2021-10-03 15:19:32,#Pfizer manipulated data to gain Emergency Authorisation for use of #mRNA #PfizerBiontech #BionTech #COVID19… https://t.co/pn2ibzDcZz,"['Pfizer', 'mRNA', 'PfizerBiontech', 'BionTech', 'COVID19']",Twitter Web App,0,0,False
1349784551107735559,Yousef,"Wales, United Kingdom",My life is basically one long chain of “ yalla rabena yostor “ decisions. #Psychiatrist #Real_Madrid #Zamalek,2010-08-01 14:19:53,228,150,5772,False,2021-01-14 18:24:49,"Got my Pfizer Covid-19 vaccine today .. toodaloo ✅ 🥳 
#PfizerBioNTech 
#CovidVaccine https://t.co/nzQvpKcpjK","['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,4,False
1429808505884749826,Myron B. Pitts,"Fayetteville, NC","Opinion Editor at @fayobserver/@USATODAY network. Father, Husband. MP Three. I'm only bringing you the real. Race is a construct. UNC J-school. IG: myronbpitts",2009-01-15 16:16:10,3082,2773,8284,False,2021-08-23 14:11:27,Today: FDA granted full approval to #PfizerBiontech vaccine. NYC schools will now mandate vaccines for teachers. It… https://t.co/EAqdPwyKQU,['PfizerBiontech'],Twitter for Android,1,9,False
1364921084689186816,India Updates,"New Delhi, India","India Updates is an independent news & Information Website. We provide Important updates, News that matters to you.",2019-02-26 16:12:39,243,102,21,False,2021-02-25 12:52:00,"Pfizer Covid-19 vaccine found 94% effective in real world

https://t.co/8Uci2ejBjL

@pfizer #PfizerVaccine #PfizerBioNTech","['PfizerVaccine', 'PfizerBioNTech']",TweetDeck,0,0,False
1354326639522553858,Dr. Akbar Niazi Teaching Hospital,,"Dr. Akbar Niazi Teaching Hospital (ANTH) is a state of the art 500-bedded hospital, owned by Islamabad Medical & Dental College.",2019-03-24 07:32:27,81,9,1,False,2021-01-27 07:13:27,"1/2
#Pakistan may be receiving the #PfizerBioNTech #COVIDVaccine in the first quarter of 2021 under the #WHO's COVAX Program.","['Pakistan', 'PfizerBioNTech', 'COVIDVaccine', 'WHO']",Twitter Web App,0,0,False
1346849183588896769,"Shathiyah Kulandavelu, PhD","Miami, Fl","Assistant Professor in Pediatrics at University of Miami, Maternal and Fetal Heart Health Researcher ♥️, 
Toronto 🇨🇦 in Miami 🇺🇸",2018-03-06 01:03:56,129,288,4456,False,2021-01-06 16:00:43,Starting the year with hope. Thankful to all the scientist and front line workers who have helped us to get to wher… https://t.co/BjAFa181vi,,Twitter for Android,1,11,False
1369655050855804929,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",2009-07-09 09:04:01,741382,428,962,True,2021-03-10 14:23:05,#NSTworld #Switzerland said on Tuesday it had bought an additional three million doses of the #PfizerBioNTech Covid… https://t.co/LDVzRrY2n0,"['NSTworld', 'Switzerland', 'PfizerBioNTech']",Twitter Web App,1,6,False
1354842742246035465,HSE Mid West Community Healthcare,,High quality integrated services as close to home as possible for people of MidWest.Our vision is a quality service valued by all. Chief Off @maria1bridgeman,2018-02-08 22:41:58,1850,499,2920,False,2021-01-28 17:24:16,"Tom Lillis, resident at Regina House Nursing Unit in Kilrush, Co. Clare was delighted to receive the 2nd dose of… https://t.co/ewfvHnOk2f",,Twitter Web App,3,15,False
1347875609741905930,Ami Emi,"Sydney, New South Wales","Registered Pharmacist, MBA, Advocate of Sustainable Pharma-Industry, Hobbyist Photographer. F1 Fan. Thoughts are my own.",2014-05-25 07:08:17,37,94,333,False,2021-01-09 11:59:22,An In Vitro Study Shows #PfizerBioNTech #COVID19 #Vaccine Elicits Antibodies that Neutralize #SARSCoV2 with a Mutat… https://t.co/yt1KbNA4xQ,"['PfizerBioNTech', 'COVID19', 'Vaccine', 'SARSCoV2']",Twitter for iPhone,1,1,False
1344057499117219840,ActivistBowen,Hong Kong,"person, web writer, dissident, son, brother, friend; NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; REASONABLENESS over loyalty",2011-06-08 20:17:01,3768,5001,4719,False,2020-12-29 23:07:33,",...EUROPEAN UNION to buy 100 million additional doses of PFIZER BIONTECH vaccine..., (December 30, 2020; 2:20 HKT)… https://t.co/3wfoCgk7vG",,Twitter Web App,0,0,False
1441033513793372165,cimsuyu,I'm from the 80s.,⚜️,2009-09-02 22:18:41,137,314,546,False,2021-09-23 13:35:37,@RWMaloneMD This Mengele wannabe in the video will be jailed for his vaccine experiments on babies in Turkey😡😢… https://t.co/hmzjE5X2t8,,Twitter for Android,9,17,False
1428903862103121926,Mark Polanco,"Austin, TX","Professional Austinite, Proud Democrat. Relax Gringo, I'm Here Legally. #turntxblue #blm #BidenIsMyPresident",2013-09-05 16:13:05,446,1025,117,False,2021-08-21 02:16:43,"So people are ingesting deworming medicine for cattle to fight Covid??? WTF? Maybe we can advertise covid vax as ""N… https://t.co/kUEbIhWVw4",,Twitter for Android,0,1,False
1351762530268545025,EmJay💙,London UK,"Spawn of the 80s, Bopaholic & gigglesnorter, Gamer, Backstreet Boys fangirl. ktbspa 🤘",2009-04-03 20:28:38,153,267,8410,False,2021-01-20 05:24:36,Had the covid-19 vaccine today but was injected too high and now i have a frozen shoulder. Other side effects inclu… https://t.co/iVDvt5wtvT,,Twitter for Android,0,6,False
1374754210848378880,Sue Reeve ♥️🧡💛💚💙💜🇪🇺🏳️‍🌈🕊️🕷️,Glasgow environs.,"Londoner now living in Glasgow suburbs via The Cotswolds & Manchester. Likes news & current affairs, local produce, cricket, cats. Rebellious Catholic. I❤️Mcr",2010-12-28 19:17:39,1425,2249,63766,False,2021-03-24 16:05:20,@simonmayo Excellent news! Please continue to take care. A friend now self isolating after going out for (entirely… https://t.co/EBOXw7aOh6,,Twitter for iPad,0,0,False
1350441606680252416,Hrishikesh Kulkarni,Mumbai📎Miraj,26 | Political Consutlant | Nationalist | Social Worker,2017-08-15 13:53:27,176,642,1392,False,2021-01-16 13:55:43,"""To be or not to be...That is the question""...🤷

#vaccineupdate #Vaccine2021 #Pfizer #pfizerbiontech

@MoHFW_INDIA… https://t.co/YwCcCHz3Zu","['vaccineupdate', 'Vaccine2021', 'Pfizer', 'pfizerbiontech']",Twitter for Android,0,2,False
1413383872608235522,Vaccinate every Indian 💉,"Tamil Nadu, India",Father. Runner. Cyclist. Gamer. Bibliophile. Humanist.,2011-06-04 11:20:00,230,962,4441,False,2021-07-09 06:25:49,The west is thinking of a third shot when a majority of the world don’t have access to one shot. When is the west g… https://t.co/LtTssmR62b,,Twitter for iPhone,0,1,False
1354633400867545092,Akash Sharma,,"Junior Doctor working in the NHS. 
Setting goals🔁Smashing them",2020-05-22 21:49:50,14,27,124,False,2021-01-28 03:32:25,#igotmyshot #vaccinatedagainstcovid19 #BelieveInScience #PfizerBioNTech #mRNA #frontliners #doctor… https://t.co/HuAc7wYCJy,"['igotmyshot', 'vaccinatedagainstcovid19', 'BelieveInScience', 'PfizerBioNTech', 'mRNA', 'frontliners', 'doctor']",Twitter for iPhone,0,0,False
1428518317954793473,FactPro,,"Latest Current Knowledge
Instagram - @current.knowledge.base",2017-11-12 20:58:17,822,570,449,False,2021-08-20 00:44:42,"#UK Study Shows Booster Jabs May Be Needed For #DeltaVariant 

#COVID19 #DeltaPlusVariant #COVIDVaccination… https://t.co/kqQusLXhke","['UK', 'DeltaVariant', 'COVID19', 'DeltaPlusVariant', 'COVIDVaccination']",Twitter for Android,0,1,False
1352010713787756547,Lizzy Bee 💙,,Iran-UK-NZ-UK. NZ qualified lawyer.  Music & news junkie. Inclusive. She/her. Once voted 'most likely to fight for the underdog.' UK Green Party member.,2020-05-01 17:31:08,118,548,4890,False,2021-01-20 21:50:47,"Oh FFS. 

#vaccines #CovidVaccine
#COVIDVaccination #PfizerBioNTech #AstraZeneca https://t.co/B1V0QM2q34","['vaccines', 'CovidVaccine', 'COVIDVaccination', 'PfizerBioNTech', 'AstraZeneca']",Twitter for Android,0,0,False
